artist_id,latitude,longitude,artist,location
ARPJWQI121318C56E7,40.4203,-3.70577,Fito Y Fitipaldis,madrid espana
ARAFCPW1187B9A33D8,51.49615,-0.22941999999999999,Roger Daltrey,"Hammersmith, London, England"
ARFFOCA1187B998BF3,19.59009,-155.43413999999999,Freestyles,Hawaii
ARAK9H51187B98DA9F,51.50632,-0.12714,Lita Ford,"London, England"
AR9VI9M1187FB410CC,41.58979,-93.61565999999999,To My Surprise,"Des Moines, Iowa"
AR37SX11187FB3E164,42.46066,-83.13141999999999,Ron Carter_ Cedar Walton Duo,"Ferndale, MI"
AREIW1G1187FB4EF5B,51.46523,-0.0704,Cliff Adams,"London, England [Southwark]"
ARQLTU51187B9902DA,40.19426,-92.57199,Rusty Draper,"Kirksville, MO"
AR9EZG01187B9A7CAF,40.65507,-73.94888,Corbin Bleu,"New York, NY [Brooklyn]"
ARD5EU01187FB3D54D,41.88415,-87.63241,Abbey Lincoln,"Chicago, IL"
ARM5OQM1187B99FF03,59.85845,17.64405,Watain,"Uppsala, Sweden"
ARZQ9E71187B991357,38.8991,-77.029,While,"Washington, D.C."
AR9B7N41187B9A9D20,37.271879999999996,-119.27023,Adam Watts,California
ARSGZ3J1187FB3E610,34.011559999999996,-118.49229,Shelley Fabares,"Santa Monica, CA"
ARDRSTJ1187B98C71B,40.143229999999996,-74.72671,Bigwig,New Jersey
ARERRXE12086C136CA,36.5478,-82.56042,Cripple Clarence Lofton,"Kingsport, TN"
AR59C6A1187B9B2143,-24.9162,133.39311,The Cat's Miaow,Australia
AROCFXT11E2835CEF3,51.50632,-0.12714,Philharmonia Orchestra/John Lanchbery,"London, Bedford, Leicester"
ARHUGDC11EB9C816B3,43.7427,-84.62167,Grievous Angel,Michigan
AR8QMT91187B990DF7,27.9758,-81.54106,Niza,Florida
AR00J9R1187B98D920,49.84769,-99.96200999999999,Farm Fresh,"Brandon, Manitoba, Canada"
ARWJAQ81187FB46F73,45.75342,21.22327,Negura Bunget,Timişoara
AREPKZ61187B997F6B,40.190329999999996,-82.66946999999999,Quarkspace,Ohio
ARNDA4X1187FB55393,31.1689,-100.07715,Ignitor,Texas
AR5WJXR1187B9A0917,51.50632,-0.12714,Orson,"London, England"
AR1US5B1187B9914F9,42.09643,-87.93677,Ben Weasel,"Prospect Heights, IL"
ARWMIN21187FB52E10,39.739259999999994,-89.50409,The Great Crusades,Illinois
ARN2MCH1187FB4136F,40.71455,-74.00712,The Brecker Brothers,"New York, NY"
AR5AFF21187B9BA467,40.74269,-84.10729,Joe Henderson,"Lima, Ohio"
ARVPLYE11F4C841444,39.739259999999994,-89.50409,Reginald R. Robinson,Illinois
ARHG9FA1187B9A1160,51.349740000000004,0.56876,John Martyn / Paul Kossoff,"Hempstead, England"
AROU0GN119B86699DA,46.44231,-93.36586,Ingrid Olava,Minnesota
AROL23A1187B9ABB29,64.95014,26.06739,Supreme Court,Finland
AROHOIE1187B9AB399,38.8991,-77.029,Wideband Network,Washington
AROCUWM11E2835DF3B,32.67828,-83.22295,Todd Wolfe,Georgia
ARETHSB12086C11BF3,34.16612,-106.02611999999999,Shang-a-Lang,New Mexico
AR8TGQO1187FB5677F,42.31256,-71.08868000000001,Jane Morgan,"Boston, MA"
ARHDTPI11F50C48639,27.138440000000003,80.86235,Pandit Ravi Shankar,"Benarés, Uttar Pradesh, India"
ARKKVT41187B99B0DF,53.383109999999995,-1.46454,Pink Grease,"Sheffield, England"
ARJ8JOU1187B9A572F,49.38426,-84.75627,Andrea Klas,CANADA - Ontario
ARUIUWS11F4C83C097,34.053490000000004,-118.245323,Deltas,California - LA
ARU7KFC1187B997560,39.739259999999994,-89.50409,Tim Kinsella,Illinois
AR73V031187B9A1883,-37.81753,144.96715,Justine Electra,"Melbourne, Australia"
ARLJREG1187FB59512,40.71455,-74.00712,Edd Byrnes,"New York, NY"
ARTIGQM1187B98D1F2,51.59109,-0.14858,Ray Davies,"Muswell Hill, London, England"
ARJJGI41187B99C19B,53.93063000000001,-1.2078799999999998,Andrea,UK - England - Yorkshire
ART9M7Z1187B9A03EF,-33.86963,151.20695,Cock Sparrer,"Sydney, New South Wales, Australi"
ARR2EZW11C8A42B792,49.38426,-84.75627,MAIN EVENT,CANADA - Ontario
AR35C2R1187FB58120,42.503820000000005,12.57347,Monkey Business,ITALY
ARH74AC1187FB53963,51.50632,-0.12714,Soft Machine,UK - England - London
ARPJ0FB1187B9B0557,29.76045,-95.36978,Pain Teens,"Houston, TX"
AR5E6I91187B99C5FD,40.65507,-73.94888,Lordz Of Brooklyn,"Brooklyn, NY"
ARX1KAZ1187FB47D0E,27.9758,-81.54106,Last Winter,Florida
ARSJK5D1187B9A82BC,56.95468,-98.30897,Ham,CANADA - other
ARMPB2Z1187B9AE77C,36.56754,-119.61078,Giano,"Selma ,Fresno, California"
AROZLU01187FB3EE6E,51.16418,10.45415,Golchin,GERMANY
AR0Q5N81187B98F572,40.190329999999996,-82.66946999999999,Mr. Dibbs,Ohio
AR8FOL11187B9AB678,51.50632,-0.12714,Zion Train,"London, England"
ARWWZ1V1187B9A60E9,47.603559999999995,-122.32943999999999,Kane Hodder,"Seattle, WA"
ARFYGAY1187B98DCCA,53.343759999999996,-6.24953,Los Prisioneros,"Dublin, Ireland"
AREXMR11187B999451,51.50632,-0.12714,Cyantific,London
ARQNOLX1187B99E1B5,37.77916,-122.42005,Dora Flood,"San Francisco, CA"
ARHO01W1187FB4B39A,37.271879999999996,-119.27023,Elemental,California
ARP61A91187B98ACAE,30.9742,-91.52382,Rock City Morgue,Louisiana
AR4GJ3V1187FB4245B,39.75911,-84.19444,Zapp,"Dayton, OH"
AR0ETY11187FB4C853,40.65507,-73.94888,Candiria,"Brooklyn, NY"
ARCIPJ61187B9894A8,33.47015,-94.39471,Little Hat Jones,"Bowie County, Texas"
ARU9FJQ1187B9B5FDF,52.883559999999996,-1.97406,Benjamin Britten - Denise Djokic,England
ARVL63K1187FB4D49A,53.146119999999996,-1.18527,Lindstrøm,"Mansfield, England"
AR6OSQ81187FB3FDAB,53.343759999999996,-6.24953,Ronan Keating,"Dublin, Ireland"
ARPYIBX1187B9B113E,57.701330000000006,11.96689,At The Gates,Gothenburg
ARXA17J1187FB3B507,34.69934,-79.88483000000001,Dizzy Gillespie / Oscar Peterson / Freddie Hubbard / Clark Terry / Joe Pass,NY - New York City
ARU1RUT1187B99C096,34.09834,-118.32673999999999,Leif Garrett,"Hollywood, CA"
AREA5CH1187B99500B,37.082879999999996,-76.48023,Pearl Bailey,"Newport News, VA"
AR0O3AV1187FB4D030,40.71455,-74.00712,Agnostic Front,"New York, NY"
ARURPV81187FB4F188,34.053490000000004,-118.24531999999999,Locksmith,California - LA
ARU4J9E1187FB55C29,53.3127,-1.12689,Bruce Dickinson,"Worksop, Nottinghamshire, England"
AR87GMP1187B9B251F,-33.96243,25.623260000000002,The Benjamin Gate,"Port Elizabeth, South Africa"
AR8VF441187FB3E631,51.91892,19.1343,Agressiva 69,Poland
AR7OKEN1187B9A9963,29.76045,-95.36978,Charalambides,"Houston, TX"
AR0YJK01187B98DF25,34.7519,-92.13055,Michael Jones,Arkansas
ARR4RUA1187B9988C1,37.16793,-95.84501999999999,Davy Jones,United States
ARROL4C1187B9AA2E7,40.71455,-74.00712,Calanit,NY - New York City
ARVFEPG122988F83AE,43.7427,-84.62167,Leonard Bernstein,Michigan
AR2PXBU1187FB5BB30,53.50807,-8.42945,Luka Bloom,"Newbridge, Ireland"
ARDIUMU1187FB53055,41.50075,-99.68095,Stigmata,Nebraska
ARUHCNS11F50C50884,34.053490000000004,-118.24531999999999,Midget Loco,California - LA
ARYC2P31187B9B9AB7,51.16418,10.45415,Seguridad Social,GERMANY
AR1QBHL1187B9A01A4,56.27609,9.51695,Beyond Twilight,DENMARK
ARJ6VQ21187B98BC8A,40.71455,-74.00712,Charles Mingus,NY - New York City
AR12G7A1187B994BF6,25.72898,-80.23742,Deborah Harry,"Miami, FL"
ARBE9XH1187B9A826F,40.65507,-73.94888,Joell Ortiz,"Brooklyn, NY"
ARBZALG1250940ECF7,35.00476,135.70743000000002,Mondo Marcio Vs Finley,"Umeå, Sweden"
AROJFYE1187B997E54,57.77972,14.177389999999999,The Esquires,"Jonkoping, Sweden"
ARHYMUZ1187B9AC282,31.1689,-100.07715,Bramhall,Texas
AROO6MO1187B9B88D8,39.95227,-75.16237,Lilys,"Philadelphia, PA"
AREZ37M1187FB59905,40.71455,-74.00712,Melba Moore,"New York, NY"
ARQ1NP91187FB5BCE7,37.82245,-85.69091,Harmony,Kentucky
ARFQDE41187B99AD9E,40.71455,-74.00712,Buddy Rich,"New York, NY"
ARRH52A1187B9ABAF0,32.7716,-89.11774,Otis Rush,"Philadelphia, MS"
ARS8O1D1187FB462D4,39.10644,-84.50469,Lale Andersen,"Cincinnati, OH"
ARK479N1187FB3CEA8,27.9758,-81.54106,S.Y.P.H.,Florida
ARC8P771187B9AFD89,40.71455,-74.00712,Quinn Lemley,NY - New York City
AROHT8F1187B9A8AF1,40.71455,-74.00712,Burnout,New York
AR2Y1L41187B9A2736,39.95227,-75.16237,Spanky Wilson,"Philadelphia, PA"
AR1FLAG1187FB39B0E,36.16778,-86.77835999999999,Gillian Welch,"Nashville, TN"
ARCWUKM1187B9B5C96,37.271879999999996,-119.27023,Dead City Sunday,California
ARLEGVY1187B9B335F,35.09813,135.71893,Fantastic Plastic Machine,"Kyoto, Japan"
ARCLRHM1187B9931BD,42.664809999999996,-83.16049,No Alternative,"Rochester Hills, MI"
ARVAQTH1187FB3AF44,35.21962,-80.01955,Southern Culture On The Skids,"Chapell Hill, NC"
ARHPMUY1187B99C9F1,38.8991,-77.029,S.O.S.,Washington DC
ARM7C1Q1187FB471C8,51.508829999999996,-3.5782599999999998,Bullet For My Valentine,"Bridgend, South Wales, UK"
ARQLC4I1187B9AFF76,46.77228,-67.83646,Dick Curless,"Fort Fairfield, ME"
AR47RVG1187B995CE7,30.2676,-97.74298,D:Fuse & Hiratzka featuring Kristy Thirsk,"Austin, TX"
AR3WQSQ1187B9A0B8F,40.71455,-74.00712,Lach,NY - New York City
ARRYSKB1187B98D3E4,33.17156,-86.25025,Jim Nabors,"Sylacauga, AL"
ARE1B011187FB3DF2A,45.4215,-75.69189,Bizzy B,Ottawa
AR1IY3B1187B98B384,39.739259999999994,-89.50409,Joanna Connor,"Brooklyn, NY"
ARCBDSM11F4C845291,50.94165,6.95505,DJ Amadeus,"Cologne, Germany"
ARLZN951187FB42E49,47.603559999999995,-122.32943999999999,Tad,"Seattle, WA"
AR2GFJV1187B9A4805,50.07908,14.43322,Jan Hammer,"Prague, Czechoslovakia"
ARUNI191187B99E401,51.50632,-0.12714,Union Wireless,"London, England"
AROMU7O1187B9B4955,40.11727,-88.20449,Poster Children,"Champaign-Urbana, IL"
ARHN7F11187FB57410,43.648559999999996,-79.38533000000001,Richard Vission,"Toronto, Ontario, Canada"
ARB0YWU1187FB37A96,40.91245,-73.83827,Bob Baldwin,"Mount Vernon, NY"
ARGZDJK12454A4C8E1,51.50632,-0.12714,Ruben Blades & Willie Colon,"London, England"
ARICUUH1187B9AD8B7,-32.83102,147.31906,The Escape Club,AUSTRALIA - New South Wales
AR78IGD1187FB51400,37.77916,-122.42005,Weasel Walter,California - SF
ARZSFIJ1187B98B8BC,36.16778,-86.77835999999999,Warner mack,"Nashville, TN"
ARWVACC11EBCD75230,51.04521,-114.06317,The Last Act,"Calgary, Alberta, Canada"
AR8C7441187FB5A014,51.16418,10.45415,Santa Hates You,GERMANY
ARKANUV121318C5AB3,62.19845,17.55142,The Soundtrack Of Our Lives (TSOOL),Sweden
ARSS4Y41187B9B0AC6,38.41982,-82.44537,Bobaflex,"Huntington, WV"
AROFSLD1187B99018B,51.27597,1.07561,Arzachel,"Canterbury, UK"
ARWG6FM1187B9892B8,30.2676,-97.74298,I Love You But I've Chosen Darkness,"Austin, TX"
ARC9XYV1187B997D78,34.053490000000004,-118.24531999999999,Idiot Stare,California - LA
ARHAP471187FB59AE4,43.54535,-96.73128,Nodes Of Ranvier,"Sioux Falls, SD"
ARWTWYV1187B996D8B,18.015710000000002,-76.79731,Pelt,Kingston
ARJABUJ1187B994C44,40.65507,-73.94888,DJ Demo,"BROOKLYN, New York"
ARSE12N1187FB3CF1D,37.271879999999996,-119.27023,Fastlane,California
AR9HOF71187B996148,38.8991,-77.029,Krys,Arizona
AR6L93R1187B9AFD23,34.053490000000004,-118.24531999999999,Magnatune Compilation,California - LA
AR2046Z1187FB57F6B,25.72898,-80.23742,Hunger,"MIAMI, Florida"
ARJF7F51187B9A6E76,31.1689,-100.07715,Owen Temple,Texas
ARE9PF21187B9A65D1,52.883559999999996,-1.97406,Beatsteaks,England
ARQMYTM1187FB4678C,36.06899,-79.7947,Josh White,"Greensboro, NC"
ARNCD691187FB3B796,-32.83102,147.31906,Sickboy,AUSTRALIA - New South Wales
ARDBVCN1187B98CAF1,53.343759999999996,-6.24953,The Cadets,"Dublin, Ireland"
ARLEYVQ122C86774EB,40.99471,-77.60454,Billy Price_ Fred Chapellier,Pennsylvania
ARX72YJ1187B98AC28,47.998540000000006,7.84965,Jihad,Plaffeien (Freiburg)
ARLWBIX1187B992342,34.053490000000004,-118.24531999999999,Nutownproject,California - LA
AR6EIBV1187FB38604,38.8991,-77.029,Deborah Brown,Washington
AR2I2IB1187FB5C7DC,35.1982,-111.6513,Sole & the Skyrider Band,"Flagstaff, AZ"
ARZFPTE11F50C50FF8,37.77916,-122.42005,Heavyweight Dub Champion,California - SF
ARUWYOE122ECCB8B2F,39.89502,-2.98868,Pablo Sciuto,Spain
AR91KWF1187FB5A989,18.11526,-77.27348,Sylford Walker,Jamaica
ARZ9W8K1187B99793C,43.648559999999996,-79.38533000000001,Small Sins,"Toronto, Canada"
ARJC5411187FB36FF7,46.44231,-93.36586,Darkstar,Minnesota
ARBDDGX1187B99B2C1,39.89502,-2.98868,M-Clan,Spain
ARAPUXX1187B9AC01D,16.15784,-61.67671,Jim Rama,Guadeloupe French
AR5ZC7F1187B9A306A,41.65381,-83.53626,Penetration,"Toledo, OH"
AR7KB4T1187B9B3403,40.71455,-74.00712,Greatdayforup,NY - Upstate NY
AR9DCB31187B9ACDF2,40.71455,-74.00712,Sarah Fimm,"New York City, New York"
ARAIHXH1187FB37632,35.14968,-90.04892,The Grifters,"Memphis, TN"
AROENMU1187FB4F04E,40.79781,-81.37156999999999,Enoch Light,"Canton, OH"
ARDQLMH1187FB4D55C,40.9197,-73.7868,Bob Mintzer,"New Rochelle, NY"
ARRWGEP1187FB4FBD2,35.830729999999996,-85.97874,Scott Holt,Tennessee
ARDIKTW1187FB4C052,31.1689,-100.07715,Helstar,Texas
AR0K7931187FB4BD84,46.58057,0.34169,Klone,Poitiers
ARDKSWK1187B99092B,52.883559999999996,-1.97406,Stan,UK - England - North East
ARJVVGT11E8E9B6D89,40.71455,-74.00712,Jeremy Kushnier,NY - New York City
ARJIP371187FB5B999,44.97903,-93.26493,The Castaways,"Minneapolis, MN"
ARL1G0L1187FB4066D,35.914629999999995,-79.05660999999999,Doleful Lions,"Chapel Hill, NC"
AR7GM0K1187B9B74B4,42.31256,-71.08868000000001,The J. Geils Band,"Boston, MA"
AR0CPVT1187FB3EF09,59.85845,17.64405,Koop,"Uppsala, Sweden"
AR4YGG91187FB4F38D,34.88939,-90.79236999999999,Detroit Junior,"Haynes, AR"
AROKYTA1187B99A7F4,40.143229999999996,-74.72671,Stacie Rose,New Jersey
ARS5ULQ1187B9AE810,40.71455,-74.00712,Princess Superstar,new york city
ARDRDQA11F50C5060F,34.053490000000004,-118.24531999999999,Scott Kennedy,California - LA
ARMW8O71187B98CD90,40.99471,-77.60454,P.I.M.P.,Pennsylvania
AR9T7Z01187B9AAD68,62.19845,17.55142,Nanook Of The North,SWEDEN
ARTV44B1187FB5B2E0,51.16418,10.45415,Stage Bottles,GERMANY
AROJ4RQ1187FB50102,39.739259999999994,-89.50409,Pinch,Illinois
ARM5JLS1187FB3615B,34.276109999999996,-88.35068000000001,Tammy Wynette;George Jones;George Jones & Tammy Wynette,"Itawamba County, MS"
ARYPAKF1187B9B1F1F,18.986060000000002,-72.29226,KB,Haiti
AROBSO71187B995AF0,27.57452,78.30813,William Simpson,Kanau
AR35YUO1187B9AD83E,55.8578,-4.24251,Wet Wet Wet,"Glasgow, Scotland"
AR3DRZ71187B991073,42.23679,-70.87485,The Unseen,"Hingham, MA"
AR9VEMN1187FB4D75B,51.50632,-0.12714,Caspa,London
ARCNBPB1187FB4D19D,33.32904,-111.78976000000002,Music Makers,"GILBERT, ARIZONA"
AR4IYQR1187B98F8F3,41.88,-87.77891,Off Broadway,"Oak Park, IL"
ARXRGF41187B991294,18.11526,-77.27348,Justin Hinds,"St. Anns, Jamaica"
ARUIL2C1187FB4DA01,50.77813,6.08849,Necronomicon,"Aachen, Germany"
AR7A9071187B99EF1B,-24.9162,133.39311,Flash And The Pan,Australia
AR4IF2L1187FB5566C,-33.86963,151.20695,The Lovetones,"Sydney, Australia"
ARBTCQG1187FB52D00,18.22328,-66.42889,Pablo Casals,Puerto Rico
ARZWA7L1187B98E006,51.50632,-0.12714,James Hardway,"London, UK"
AR5J8N51187FB54ED9,38.8991,-77.029,Joe Heaney,Washington
ARPAVQK1187FB4FD02,37.4876,139.83829,Hi-Standard,Japan
AR8JVNE1187FB49D30,50.79283,0.05033,Wreckless Eric,"Newhaven, England"
ARJWS6Y1187FB366F2,38.8235,-75.92381,Susan Lynne,Maryland
ARCJVPE122C8676DBC,16.15784,-61.67671,Jocelyn Deloumeaux,Guadeloupe French
ARBFQAE1187FB3E957,40.65507,-73.94888,Stephanie Mills,"Brooklyn, NY"
ARXAP1N1187FB5B99D,33.32904,-111.78976000000002,Music Makers,"GILBERT, ARIZONA"
ARUX9IN1187FB48FDF,40.75851,-82.5148,Darrell Banks,"Mansfield, OH"
AR3DWG81187B98E3FA,40.68869,-73.93918000000001,Papoose,"Bedford-Stuyvesant, NY"
ARFVY931187B98FD73,54.977909999999994,-1.61237,Prefab Sprout,"Newcastle, England"
AR0AN4W1187B9B1F49,14.13544,77.24804,Suspect,B-Town
ARQG4O41187B98A03B,39.96196,-83.00298000000001,RJD2,"Eugene, OR"
ARW1B0G1187FB3A62A,40.11727,-88.20449,The Didjits,"Champaign-Urbana, IL"
ARNJBXZ1187B9965B4,52.88191,9.7293,Night In Gales,"Vorede, Germany"
ARH4E161187FB4B828,64.13738000000001,-21.902479999999997,The Sugarcubes,"Reykjavik, Iceland"
AR0GINZ1187FB49F5A,44.7272,-90.10126,Ren'ee,Wisconsin
ARH54ZN1187B9B3176,42.31256,-71.08868000000001,Disaster Strikes,"Boston, MA"
AR9KWJK1187FB4A531,18.22328,-66.42889,Willie Rosario,"Cuomo, Puerto Rico"
AROWQWB1187B9B973E,36.52986,-6.29021,El Barrio,"Cadiz, Spain"
ARBCPUS12086C16A17,42.18419,-71.71818,Bronze,Massachusetts
AR01IP11187B9AF5D2,28.33268,-80.73486,Call To Preserve,"Rockledge, Florida"
ARTXUQ41187B9A1489,39.89502,-2.98868,The Blood Group,Spain
AR6IO7G1187B9A03D4,33.99855,-81.04525,Burns Out Bright,"Columbia, SC"
AR4I4EY1187B99DDD6,42.534859999999995,-113.79326,Gary Peacock_ Keith Jarrett_ Jack DeJohnette,"Burley, ID"
ARKC6ZG11C8A42193A,31.1689,-100.07715,Leona Williams & Edna Winston,Texas
ARQ2BKI1187FB55E02,54.313919999999996,-2.23218,Brian Tarquin & Max Middleton,Great Britain / UK
AR6TOCD1187B9A95B5,34.053490000000004,-118.24531999999999,Warne Marsh,"Los Angeles, CA"
AR05IU31187B9B9A1A,42.84751,-2.6797299999999997,Alex Ubago,"Vitoria, Spain"
ARFAN5B1187FB3A6BB,39.29055,-76.6096,Carly Simon,"New York, NY"
AR0VS771187B99564F,51.16418,10.45415,Rocky Hill,DE
AR5BWLS1187B98E5E9,36.16778,-86.77835999999999,Nux Vomica,Nashville Tennessee USA
ARJ68MJ1187B98C703,49.38426,-84.75627,Big Muff,CANADA - Ontario
ARH4Z031187B9A71F2,40.731970000000004,-74.17418,Faye Adams,"Newark, NJ"
ARCZ3RP1187B98E201,40.71455,-74.00712,Holy Modal Rounders,New York
AR7OO5F1187B9B84A3,50.0006,8.2723,Ian Pooley,"Mainz, Germany"
ARBUSIE11F4C84761E,42.503820000000005,12.57347,Bloody Honey,ITALY
AR01SQ31187FB3C4C2,51.51661,7.458289999999999,FM Einheit,"Dortmund, Germany"
ARSG5061187B98D9B8,51.7562,-1.25949,The Jazz Butcher,"Oxford, England"
ARL1HUT1187B998F7E,39.07245,21.84556,Haris & Panos Katsimihas,Greece
ARJHNRX1187B990828,54.313919999999996,-2.23218,Souls,Great Britain / UK
AR5J8MX1187FB55C0A,57.153819999999996,-2.10679,Old Blind Dogs,"Aberdeen, Scotland"
AR3S5S31187B991869,35.084179999999996,-106.64863999999999,Scared Of Chaka,"Albuquerque, NM"
ARQDGKX1187B9A3AFC,39.6425,-77.71758,Left,"Hagerstown, MD"
AR6OAC51187B993C04,51.47772,-0.20145,Mandra Gora,fulham United Kingdom
AR62GN71187B9AAD0C,33.82434,-118.03748999999999,Michael Cera & Ellen Page,"CYPRESS, California"
ARYOPH81187B98AEED,40.65507,-73.94888,Converge,"Boston, Brooklyn USA"
AR4Z9AW1187FB5B56F,33.46797,-82.50293,Millie Jackson,"Thomson, GA"
ARN9BOP1187B98E918,33.71663,-85.59616,Johnny Darrell,"Cleburne County, AL"
ARYORUX11F4C846890,59.85845,17.64405,Perfection,Uppsala
ARE7TQ91187FB5B721,-20.61711,-54.54294,Moe Bandy,"Meridan, MS"
ARHETIO11F50C50E44,34.053490000000004,-118.24531999999999,The Dazz Band,California - LA
ARS5YIC1187B98DE95,44.7272,-90.10126,Greedy,Wisconsin
ARVDSPE122988EE50A,34.053490000000004,-118.24531999999999,Banda Pachuco,California - LA
AR57K391187FB58050,31.1689,-100.07715,Sonny Burgess,Texas
ARRE5MX1187B992292,40.71455,-74.00712,Frankie Negron,"New York, NY"
ARCKHQ31187FB4A58D,40.65507,-73.94888,Kenny Werner,"Brooklyn, NY"
ARUJCQR1187FB5869B,39.25566,-76.65937,Ruff Endz,"West Baltimore, MD"
ART9JOW1187B9AB4F3,42.33168,-83.04791999999999,The Romantics,"Detroit, MI"
ARF5FI71187FB4B9AE,6.43918,3.42348,Tony Allen / Res / Ray Lema / Baaba Maal / Positive Black Soul / Archie Shepp,"Lagos, Nigeria"
ARMO9Q71187B9A6B25,42.003,-71.51346,Duke Robillard,"Woonsocket, RI"
AR6KJQA1187FB3EF30,33.44826,-112.07576999999999,Fine China,"Phoenix, Arizona"
ARHNQEM1187B9960C1,41.37469,-74.69123,The Kalin Twins,"Port Jervis, NY"
ARUR7CA1187B9B196C,49.38426,-84.75627,Motorama,CANADA - Ontario
ARMJBPN1187FB38634,-24.9162,133.39311,Big Heavy Stuff,Australia
ARMTE8E1187FB5ACC2,32.96197,-93.13913000000001,Johnny Copeland,"Haynesville, LA"
ARTJECM1187B9930BA,41.65381,-83.53626,Art Tatum,"Toledo, OH"
ARZ7NKX1187FB46D8F,42.317809999999994,-72.63238,Four Fifty One,Northampton Massachusetts USA
AR49E521187FB3F616,37.87869,-121.94345,Cretin,"Bay Area, CA"
AR10EQF11C8A42AC19,59.91228,10.74998,Music For A While,Oslo / Berlin
ARTJDEJ1187FB41D6B,39.739259999999994,-89.50409,Dennis de Young,Illinois
ARFZFQ91187B996EF2,52.1082,5.32986,Richenel,Netherlands
ARY8LF11187FB5A94D,53.41961,-8.24055,Bell X1,Ireland
ARLEOFK1187B997605,40.71455,-74.00712,Jill Gioia,NY - New York City
ARP6FMA1187B9B68A1,34.7519,-92.13055,Thumper,Arkansas
ARYSWSN1187FB569CC,34.69018,-90.38261999999999,James Cotton,"Tunica, MS"
ARAW4CM1187B9B7564,47.603559999999995,-122.32943999999999,Akimbo,"Seattle, WA"
AR3HE361187B9B9649,43.32245,-3.12282,Julian Lennon,Julian Lennon&#039;s Official Facebook Music Page
ARAPV7M1187FB4715D,34.053490000000004,-118.24531999999999,Jorge Reyes Valencia,California - LA
ARURNVL122988FC45F,21.7866,82.79476,Urban Reflektions,India
ARIOJQX1187FB3884C,40.71455,-74.00712,Natalia Zukerman,NY - New York City
ARMNR0K1187B9AE477,41.88415,-87.63241,Albert Ammons,"Chicago, IL"
ARUP5LV1187FB50BD8,34.16788,-111.9307,Fuzz,Arizona
ARUDFVS1187B9A80A1,45.26232,-69.01249,Now Is Now,Maine
ARSNO5W1187B99B1C3,37.16793,-95.84501999999999,Los,United States
ARQZAK11187B9955F0,39.739259999999994,-89.50409,Studebaker John & The Hawks,Illinois
AR06Z151187B9AF7C0,39.493629999999996,-80.90286,Warren Smith,"Middlebourne, WV"
AR1RQL01187B99E48A,37.271879999999996,-119.27023,Khymera,California
ARM8V3C1187FB47C3B,51.50632,-0.12714,Metro Riots,London
AR6M45T1187B9B0438,37.77916,-122.42005,Jake Holmes,"San Francisco, CA"
ARW57ZO1187B9AB689,-53.1,72.51666999999999,Toni Cottura,"planet earth, HM"
AROUKFV1187FB3CF2B,30.2676,-97.74298,Sound Team,"Austin, TX"
ARAKR2K1187B9AA5AB,54.313919999999996,-2.23218,Bellowhead,Great Britain / UK
ARNO9NW1187B9A76D0,39.739259999999994,-89.50409,Dave Alvin,Illinois
ARQVIGI1187FB4F16D,40.79781,-81.37156999999999,The Deviants,"CANTON, Ohio"
ARZDCMY122BCFCC2B0,52.883559999999996,-1.97406,Charlie Straight,UK - England - South East
AROK6W51187B9B89DE,59.56465,9.26773,Monika Kruse@Voodooamt,"Notodden, Norway"
AR7MEX01187B9958BA,40.99471,-77.60454,Beam Vs. Cyrus,Pennsylvania
ARA31311187B98D9E5,35.21962,-80.01955,Fist,"Tyneside, England"
ARUMH461187FB40E8A,40.71455,-74.00712,Abraham,NY - New York City
ARITDIH1187B9B18CD,60.17116,24.932579999999998,Tiktak,Helsinki
ARRZKJM1187FB42F21,40.8079,-73.9454,Shemekia Copeland,"New York, NY [Harlem]"
ARF034T1187FB3C97C,40.65507,-73.94888,The Rogers Sisters,"Brooklyn, NY"
AR32WDI1187FB57D6A,35.67048,139.74092,Friction & K-Tee,"Tokyo, Japan"
ARN66LC1187B9A8E8B,40.60257,-75.4702,Shadow Gallery,"Allentown, PA"
AR4EAEE1187B98C3E8,47.37706,8.53955,Audio Lotion,"Zurich, Switzerland"
AREXX3T1187B989950,38.8991,-77.029,Scott Krippayne,Washington
ARZR8UX1187B98A24F,38.30089,-77.45914,keller williams,"Fredericksburg, VA"
ARGTS611187FB3893D,28.53823,-81.37739,Chris Fortier,"Orlando, FL"
ARBO2QI1187FB4844D,51.4536,-0.018019999999999998,Bill Wyman's Rhythm Kings,"Lewisham, London, England"
AR6N6EP1187B9B37CB,40.71455,-74.00712,Paul Peabody_ vn; Philhamonia Virtuosi,New York
ARZAYWC1187FB38C72,46.71067,1.71819,Robin Bullock,FRANCE
AR7IV0N1187B99C158,51.16418,10.45415,Franz Josef Degenhardt,Germany
ARZYBUG1187B992CB6,45.46894,9.18103,ANTONELLA RUGGIERO,Milano
ARE2F2T1187FB42A11,42.31256,-71.08868000000001,Big D and The Kids Table,Boston
ARX16TQ1187B9899C9,29.95369,-90.07771,Oysterhead,"New Orleans, LA"
ARL4KR51187FB494ED,40.65507,-73.94888,The Shapeshifters,Brooklyn New York USA
ARC26I61187B9B8918,53.41961,-8.24055,Orla Fallon,IRELAND
AR18JZN1187FB366C7,36.16778,-86.77835999999999,Los Straitjackets,"Nashville, Tennessee"
AREEEKJ1241B9CAC38,20.87575,-100.88395,Damian Uzabiaga,Gto Mexico
