artist_id,mbtag
ARUP17W1187B98CAB9,bossa nova
ARZDU0H1187B989E0D,american
AREK5L81187FB57FDF,norwegian
AREOP7O1187FB3BE1A,punk
ARDI1X71187B9AED85,opera
AR633SY1187B9AC3B9,américain
ARG84FZ1187FB38179,the netherlands
AR8CT8U1187FB4D803,english
ARWXJ4H1187B9B75A0,rock and roll
AR0VAZ71187FB5AAD6,english
ARKZE9W1187FB3CBDA,classic pop and rock
AR0URB11187FB46C1C,classic pop and rock
ARWWP891187FB46908,rock and indie
AR18AJW1187FB3F9FA,pop rock
AR1GUK11187B99BACC,british
ARRZ0IN1187B98DF8E,alternative
AR914BW1187FB45A1B,alternative rock
ARJA1841187FB3A029,english
ARDKFS41187B9B1D3B,black metal
ARM7YQQ1187B9A84E7,rock
ARAGT961187FB4193B,canada
ARDK6QW1187B9B8D85,classic pop and rock
ARWQ3W11187FB3F35E,folk
ARDN4NG1187FB5755E,game
ARODTXM1187B9B7855,folk
ARCE0IX1187FB528B4,united states
ARBKWLU1187FB3AA18,canadien
ARBJ16X1187B9AF4A4,british
ARFQDE41187B99AD9E,jazz
ARN69L01187B99DFFA,classic pop and rock
ARQCURO1187FB4CE23,world fusion
ARN66LC1187B9A8E8B,progressive rock
ARUNCSN1187B9ADC88,rock
AR9ILJF1187B9B80ED,lebanese
AR2AVSC1187B991634,ninja tune
ARHNCQ31187B9915DC,blues
AR6FLVM1187B9B6F46,rock
ARPC1IG1187B9B2875,electronic
ARK9N7G1187FB4CF03,electronic
ARROZQH1187FB4D828,english
ARWMHM31187FB3C6D0,canadian
ARWQU7G1187B99B7E6,scottish
ARCEOW71187B9A5A71,classic pop and rock
ARY83WT1187FB413EF,dark ambient
ARVL0BV1187FB49177,acid jazz
AR3BS8T1187FB4CD64,english
ARC3KQN1187FB54018,américain
AR9ZPOA1187FB3AFE1,italian
ARDRXUM1187FB4D131,rapcore
ARETD3D1187FB38CAD,power noise
AR3NJNQ1187FB3BF84,performance art
ARWRZXU1187B9B3D51,wales
AR0687M1187FB5604E,indie
ARXPDRB1187B9AD0B1,classic pop and rock
AR9Y7621187FB42C74,electronic
ARL1RG01187B9AECE3,electronic
AR9PLH11187FB58A87,american
ARTO1SU1187FB55BD2,german
ARZB0M41187B991E6B,french
AR9SLXV1187B991119,jazz
ARANOZN1187B9B373E,pop-punk
ARYSB3A1187B98B465,hard rock
AR2W4T81187FB410A7,soft rock
ARQUMH41187B9AF699,united states
AR74W1A1187FB5ACFC,melodic death metal
ARJZOEE11F4C83C864,rock
ARB0WNP1187B9AC4AB,hip hop
ARIUCUQ1187B98A8E7,punk
ARYLKRH1187B98AC77,crossover thrash
ARMH4YI1187FB3F45E,classic pop and rock
AR4JBI01187FB3DD5B,german
ARHZCG01187B99E4DE,jazz fusion
ARC7YBY1187FB50FC9,samples
AR0LTQV1187B9B6079,pop
ARB8X771187B99FF76,electronic
ARH4E161187FB4B828,icelandic
AR31EL21187B98A723,rock and indie
ARE3DMW1187B99C594,early creative
ARKVEIM1187FB4D597,classic pop and rock
ARU6YQZ1187B9B7B57,rock and indie
AR167JU1187B993569,pop rock
ARB8UGW1187FB398B8,punk
ARTPCQ41187B9AB42C,new brunswick
AR4RY4E1187B9912E5,electronic
ARSG1PW1187B9B3E9E,electronic
ARVTAI41187B9B8B67,hip hop rnb and dance hall
ARXIK2U1187FB4A428,uk82
ARK0Z5G1187B9A1E97,dance
ARRR9QU1187B9AE226,hard rock
ARTLCSJ1187B992EB3,scottish
AR3JMC51187B9AE49D,boy group
AR6T5PO1187B9A1022,slap bass
AR98AOE1187B9AC952,electro-industrial
ARKS6SA1187B9A9891,neoprog
ARBRD4M1187B9B8C99,a cappella
ARUJHWO1271F573B59,english
AR3793X1187FB50CB3,british
ARPT0RR1187FB527E1,harlem
AR7KA5V1187FB44E6B,folk
AR9ZLJJ1187FB5BC16,united kingdom
ARHV9SI1187B988BC6,latin rap
ARBKWLU1187FB3AA18,classic pop and rock
ARGV2PR1187B9AD702,classical
ARNLO2P1187B9A3ECD,rock
ARGEZ5E1187FB56F38,rock
AREHHWC1187B98FD49,rock
ARMJAGH1187FB546F3,classic pop and rock
AR4WA5Y1187B9AC434,industrial
AR5TJ5R1187B9B6230,english
AR2W4T81187FB410A7,classic pop and rock
ARD4C1I1187FB4B0C3,britannique
ARREK5S1187B991242,english
ARUI8651187B9ACF52,art rock
ARIGA901187FB385F3,heavy metal
AR4APWK1187FB4DCE2,pop and chart
ARMGM831187B9B78F0,classic pop and rock
ARWT91C1187B9ACEAA,classic rock
AR4VQSG1187FB57E18,pop and chart
ARS8HOE1187FB3AF0D,scotland
ARVNNXD1187B9AE50D,soul and reggae
AR5KAA01187FB5AEB7,jazz
AR8RDDX1187B9B25EA,german
AREQIT21187B9AEB7F,pop
ARSBW0B1187FB5B4FE,rock and indie
AR5B4GK1187FB536D1,pakistani
ARZNA6V1187FB388B6,dance-pop
ARHRY5S1187B99B96F,metal
ARLWEID1187B98DE3C,crossover jazz
AR0HVUL1187B9ACE67,film composer
ARDEC2A1187B9A460E,metalcore
AR31PIQ1187FB38817,goralskie
ARDX5KD1187B9AEC55,britannique
ARARH0C1187B99E149,electronica
ARIGA901187FB385F3,rock
ARBGYSI1187FB39D3D,songs
ARLG6A71187B99FC38,classic pop and rock
ARIZ6AI1187FB5197C,metal
ARKE2XZ1187FB5A330,rock
ARCAQ8K1187FB437B0,neo-psychedelia
AROPXGU1187B98987F,contemporary christian
ART9IB3119B8669227,swedish
ARNZ70R1187B9A4824,instrumental
ARMZFC81187B9AC52C,british
AR0ELIR1187B9B76B3,industrial metal
ARWT91C1187B9ACEAA,folk rock
ARIC0Y61187FB4E597,producer
AR15IO41187FB4D3FF,experimental pop
ARJFNSC1187B9939BD,rock and indie
ARE26EG1187B990AEF,electronic
ARYK7SY1187B98E532,italian
AR64KDG1187FB4A8CF,comedy
ARA1UU51187FB5A70B,punk
ARZV8KZ1187B9A1B13,ebm
ARH0TST1187FB3F8F1,rock and indie
ARHJ9J21187B9AEF85,fusion
ARRTPWX1187B99199A,english
AR8IEZO1187B99055E,composer
ARH4E441187B9B22D1,punk
AR7X6Q41187B9AEC51,british
AR9NGC01187FB4E3D3,alternative country
AR3EPSZ1187B997170,indie rock
ARKDO731187B98E21B,classical
ARR96OZ1187B990E59,bebop
ARTIGXH1187B992658,shoegazing
AREB8361187B9B5FE8,reggae
AREK02J1187B98E52F,uk
ARIW30O1187FB5A29A,trance
AR2PEEU1187FB48B5A,metalcore
ARNFTGS1187B9A465F,los angeles
ARPAL0H1187B990A8E,world
ARPM1O31187B9A0ECD,pop and chart
ARE8GLF1187FB52532,usa
ARTCFQ91187FB442B0,dutch
ARJW66R1187FB3C9B3,classical
ARGCQH71187B9B6921,français
AR0F5IT1187FB39E6F,german
ARACDPV1187FB58DF4,rock and indie
ARTW7I31187B9A4CA9,alternative rock
AR2R1BM1187FB3CF46,pop folk
ARANOZN1187B9B373E,punk
ARDG1CH1187FB59AF2,soul and reggae
AR7YZYM1187B9906FF,industrial metal
ARVBRGZ1187FB4675A,pop and chart
ARH7H5K1187B98FA67,swedish
AR6LM3I1187B9B2B34,dance
ARPY6331187B9B2BBC,usa
ARNJ7441187B999AFD,reggae
ARYECDK1187FB45587,rock and roll
AR3R4241187B9B5EFB,british
ARKSW3R1187B989674,rock
ARBJ8QE1187B9902D3,cuban
ARQRQRA12131B4B5A8,rock and indie
ARULZ741187B9AD2EF,gospel
ARGEJ8B1187B9AE2E7,britpop
ARZKBQ01187B98E3A5,pagan rock
ARJITOP1187FB4DFFD,london
ARMKBL21187FB38230,big beat
AR4FPDR1187B98DE6D,smooth jazz
ARCXKY91187B9ACA99,jazz
ARR8MY41187FB522D8,folk
ARNF13I1187FB562A5,hip hop rnb and dance hall
AREPV2D1187FB5C1A1,indie pop
AR76V4B1187B9B44EC,islandais
ARLNLD51187B98DEC5,hard rock
ARMQHX71187B9890D3,rock and indie
AR7DO6G1187FB41056,soft rock
AR0QWG41187FB4F52D,deathcore
AR8K3HD1187B9B9CA9,rock
AR21X5F1187FB380A5,thrash metal
ARA1UU51187FB5A70B,horror punk
AROJTFQ1187B9AFE0A,classic pop and rock
AR15R2V1187B9A9803,bop
ARPIRQD1187B9AE9CA,soft rock
ARHYULJ1187B9A8537,production music
AR6BYYU1187FB387EC,new metal
ARWAPYC1187FB3FCAF,french
ARMKBL21187FB38230,uk
AR5SDCC1187FB3FE24,hip hop
AR4BYUM1187FB56525,union
ARHJIKW1187B9ACE16,british
ARA5DNX1187B98E045,folk
ARDDKQF1187FB405B2,english
AR6001N1187B9A8632,classic pop and rock
ARB448F1187FB37D0C,norwich
AR64KDG1187FB4A8CF,british
ARDUWK31187B98A874,uk
AR4PQ891187FB5CA9F,pop
ARMZFC81187B9AC52C,folk
ARLB1N91187B99D823,rock
AR7OA5G1187B98D3A0,folk rock
ARYKVAM1187FB553B9,electronic
ARYNWQJ1187FB590E8,rnb
ARYSB3A1187B98B465,canadian
AR7K8671187FB49531,a cappella
ARTBSEF1187FB3CBDE,tropical rock
AR98JLC1187B9ADE23,thrash metal
ARFWL8S1187B9B4B44,eurovision
ARXTH0J1187B9AE634,rock and indie
AR8MBN51187B9AD472,swedish
ARS2SEI1187B993255,german
AR62EDZ1187B9AC433,américain
AR6LZB61187B9AF431,new wave
AR6F6I21187FB5A3AA,alternative hip hop
AR97EHA1187B98AD5F,delta blues
ARKGX701187B993970,american
ARK54EG1187FB4818B,uk
ARV3CRH1187B9A1B21,united states
ARVXKTV1187FB44139,metal
AR9BOYC1187FB4A538,production music
ARO7Q181187FB4226C,punk
ARTO3L81187B9ACA8C,rock and indie
ARB57BN1187B9B5EAF,rock and indie
ARBJQTM1187B9B862B,shoegaze
ARN0AR31187FB5367D,peter wolbrandt guitars
ARHLLBK11EBCD7C3BB,chanteur
ARIYY9R1187FB570C0,folk
ARW873H11C8A415FEB,american
ARMG9NK1187B99155A,rock
ARQRD391187FB5515A,punk
ARTMSN91187FB3A3B7,speed metal
ARUMQ5P1187B9AC811,rock and indie
AR943B51187B9A38E2,alternative
ARUFHEE123E29C14AF,blues
ARMOXAG1187FB54041,indie
AR2W4T81187FB410A7,blues rock
ARHIKRD1187FB51FFC,eurovision
AR96DHV1187B9B106B,australia
AR8QX4Z1187B98CB75,england
ARICL5J1187B995EBD,rock and indie
ARBKWLU1187FB3AA18,quebec
ARC6IIA1187FB53D61,british
ARFSPOV1187B9B2363,uk garage
ARDI1XT1187FB3EA46,folk rock
ARWT91C1187B9ACEAA,canadian
ARNAQSX1187B9ADBE4,rock
ARJ8ZVR1187FB4336E,folk
ARF2EHS1187B994F4E,indie rock
ARP5RHC1187B98E69D,scotland
AR1WWVL1187B9B0306,reggae
ARIO65L1187FB4D25F,classic pop and rock
ARL6F541187B9ADC0C,zouk
ARN0YZ71187B9BA57B,pop
ARZ7GAD1187FB3A7E1,england
ARZFGG01187B990476,uk
AR022JO1187B99587B,production music
ARTFT6P1187FB4ACBE,rock
ARNVRBJ11E2835D4A1,electronica
ARHYULJ1187B9A8537,british
AR7FN7T1187FB3DF8A,rap metal
ARRTC741187B9989B4,british
ARQFPFK1187FB533E1,classic pop and rock
ARWPYQI1187FB4D55A,uk
AR6BJ1V1187B9AE3B7,soft rock
ARPC1EC1187B99CEA0,rock n roll
AR6001N1187B9A8632,rnb
ARQP6F41187FB4D783,rock and indie
AR82CHF1187FB3BA3E,ninja tune
AR4WHYC1187B9896E7,alternative hip-hop
AR8B1WY1187FB38366,hip hop
ARPC1IG1187B9B2875,art rock
AREACYD1187FB566DE,irish
ARLYUFJ1187B98DA67,classic pop and rock
ARHJIKW1187B9ACE16,electronic
ARZQ1KI1187FB4E578,francophone
ARHXH6D1187B994181,pop and chart
AR2L2GV11C8A42C818,production music
ARODFDS1187FB57348,bossa nova
ARQM5DZ1187FB5C1EE,british
ARU3YMQ1187B9B8A1A,90s
ARSGQPA1187B9B5D5F,andrews sisters
ARFO65E1187B9ACA27,austrian
ARSW5F51187FB4CFC9,grunge
ARYO9BU1187B9ADA88,progressive metal
ARXGKVD1187FB54D8F,american
ARWR05M1187B9951A2,blues-rock
ARGCQH71187B9B6921,french
ARPCRYQ1187FB4ECB8,usa
ARB3JNJ1187B9913FC,england
ARCF9DS1187B9B76C1,rock
ARY1LTC1187B9B1DC4,rock and indie
ARRU6BI1187FB5129D,classic pop and rock
ARNJ7441187B999AFD,french rock
ARVKB9G1187B990C70,rnb
ARDN4NG1187FB5755E,video game
ARNDAIR1187FB39934,england
ARN5UO81187FB4CBD0,england
ARAWQ751187FB36C18,american
AR7I5OZ1187B98C88F,rock
AR4PQ891187FB5CA9F,adult contemporary
AR15R2V1187B9A9803,hard bop
ARQ82551187B994A98,american
AR207DY1187B989731,hip hop rnb and dance hall
ARDIJLO1187FB3CE44,eurovision
ARM18SN1187B98BEE0,blues
ARJLM7K1187B99A2EB,pop punk
ARYSCGM1187B9AFD51,pop
ARZJ0MX1187B990785,dance
AR33KSV1187FB4B900,classic pop and rock
ARMZFC81187B9AC52C,english
ARFLSLE1187B9AC75E,rnb
AR1ABAO1187FB531E1,shock rock
ARVNNXD1187B9AE50D,rnb
ARPAAHK1187B9ABB00,post-grunge
ARH4F2W1187B9A021E,classic pop and rock
ARMLZE11187B9B34D3,psychedelic rock
ARBOG0H1187B99F775,punk rock
ARAXOCH1187B9AD3F3,industrial
ARUY6971187FB3AB45,synth pop
ARPEQOB1187B99D5D1,industrial rock
ARRMOXN122988EE92C,production music
ARGK0DM1187FB36A52,electronic
ARQCSP31187B9A17ED,rock and indie
ARRF3UZ1187B99B439,cedar falls
ARQPBSY1187B997A26,american
ARPINCM1187B9A6703,rock and indie
AR05NQH1187B98E875,zouk
AR62BB21187B9AC83D,usa
AR24BF81187B98EEB6,rock
AR5C4AV1187B9B14DD,rock
AR9M3K01187FB381B2,american
ARVRTM31187B9A80FC,hip hop rnb and dance hall
ARC7YBY1187FB50FC9,hip-hop
ARSOQF31187B9B1471,uk
ARYHW3O1187B989FDF,san francisco
ARA79JA1187FB38652,folk
AR5US1D1187B9AEB1F,uk
ARRTIOG1187B99BB97,hip-hop
ARS1OWB1187B99EEAD,rock
ARPANXO1187B9B468A,hip-hop
ARQ94H11187FB533BD,turkish
AR1XUYS1187B9A44D7,celtic
AREIDPI11C8A42217F,rock
AR4GKTH1187FB4C8DE,idm
ARZEUX21187B99B170,mc
ARCHUCU1187B9A53A7,british
ARX14WH1187FB50649,uk
ARY02GH1187B99B223,canadian
ARO1R9Q1187B9AD314,avant-garde
ARU9RQG1187FB4C74F,hip hop rnb and dance hall
ARZPT2V1187B9B9F90,synth pop
ARYVEC21187B9B2151,rock and indie
ARWFE6L1187FB3A732,classic pop and rock
ARW63XP1187FB5AB99,electro rock
ARXDS951187FB4016B,funny
ARK84KY1187FB4599A,francophone
ARNR4B91187FB5027C,fixme
ARIWVZL1187B99096B,acid rock
ARNJVSL1187B99AFD4,pop
ARHPXSH1187B9A0C43,indie rock
ARWX5TK1187FB4CDBE,rock
ARC3KQN1187FB54018,shoegazing
AR7QOOZ1187B98E1BE,swedish
ARF0W6Z1187B9AC325,extreme gothic metal
ARLDN8M1187B988B77,industrial
ARZI8KD1187B999D08,dance and electronica
ARJ7SQ31187B9AF432,rock
AR9ZLJJ1187FB5BC16,pop rock
AR4BYUM1187FB56525,united kingdom
ARNYS9L1187B98F1C2,heavy metal
ARM8P4T1187B99F4BA,british
ARIGA901187FB385F3,german
ARB57BN1187B9B5EAF,metalcore
ARB5GX51187B98A737,singer
ARBFBT21187B991044,hard rock
ARLHPIR1187FB466D5,rock and indie
AR01HKT1187B996F26,folk rock
ARX36701187B98C86D,experimental rock
AREMGDO1187FB5C4A2,américain
ARORMBJ1241B9CDB1A,pop
ARUNAM11187B98B490,post-rock
ARW5R811187B98BC96,doom metal
ARHO1WI1187B98CB84,contemporary christian
AR3T4DT1187B9A00AF,heavy metal
ARRBF3M1187FB4D59F,pop and chart
AR33JQI1187B9ADC2A,easy listening soundtracks and musicals
AR6LKUT1187FB57287,classic pop and rock
AROGAPH1187B98CF9C,french
ARJWHNF1187B9B453F,french
ARNHHIV1187FB4EA23,synthpop
ARV2TA11187B9B00E3,italian
ARWVOHH1187FB5974B,classic pop and rock
AR74WCA1187FB555D7,english
ARR6LWJ1187FB44C8B,jangle pop
ARYZPVW1271F575C96,production music
ARH3S5S1187FB4F76B,english
ARYISIS1187FB37E32,rock
ARBOG0H1187B99F775,punk
ARS371M1187B992F09,folk
AR0SA5A1187B99A08A,finnish
ARUFW0I1187B991B0F,california
ARHLLBK11EBCD7C3BB,français
ARWMBX01187B98CDEF,dance and electronica
ARTW7I31187B9A4CA9,sillyname
ARIZODP1187B9AD272,rock
AR7NWUY1187B99FA5E,darkwave
ARR74HW1187FB3CCD3,ambient techno
ARSK3Z11187FB493D8,nl
AROVWOB1187B9ADC4F,technical death metal
ARWAQTR1187FB38810,neue deutsche härte
ARYGKAY1187FB4A56B,swing
ARD5K161187B9AC784,electronica
ARWBZ161187FB4AADC,industrial rock
ARNX14L1187FB4005D,england
ARIH5GU1187FB4C958,rock
ARNVRBJ11E2835D4A1,electro
ARH0TST1187FB3F8F1,american
ARBFAWR1187FB3DD1E,pop
ARXYVR61187B9A8E41,hardcore
ARN41641187FB37516,pop and chart
ARTE6941187B98ADEF,english
ARVEMTL12298900962,nouvelle star
ARDJPSW1187B9A5BF5,soul and reggae
ARNN8F11187B98EF45,folk
ARPDCCN11C8A42BEFA,metal
AR2FAMK1187FB4CF60,punk rock
ARFXE1G1187B99FAA8,phideaux
ARI7DOB1187FB37AA4,rock
ARBG8621187FB54842,ambient
ARVXV1J1187FB5BF88,math rock
AR1TIS71187FB37160,latin pop
ARQDH6D1187B98C910,swedish
ARUP4RZ1187B9A4DEF,singer-songwriter
AR9NA5G1187B98F460,hard rock
AR2DGPY1187FB4CECF,classic pop and rock
ARHZCG01187B99E4DE,american
ARYVO9V1187B9B1FC6,scottish
ARAOBIZ1187FB38574,texas blues
ARX18RJ1187B9AEFB7,thrash metal
AR9V23J1187FB447AD,rock and indie
ARZ3UJ11187B98F80D,italian
ARCP6N61187B9B3AB9,german
ARREDK11187B9A55C5,classic pop and rock
ARK54EG1187FB4818B,experimental
AR669ZN1187FB5661F,belgian
ARZ0RS81187B98F252,chamber pop
AR5FP401187FB523C9,icon
ARHK7061187FB3E4CB,darin insanity
ARHRIPD1187FB4FBED,dance-punk
AR2IKF71187FB4D0C2,europop
AR12F2S1187FB56EEF,blues rock
ARGCY8N1187FB3829C,classic pop and rock
AR7TN891187FB4D014,classic pop and rock
ARQQ5B61187B9B4F61,rock and indie
ARI3Y821187FB3649C,neo-psychedelia
ARBY4LV1187FB3EA5C,latin
ARGCY8N1187FB3829C,punk rock
AROVZAK1187B9BA3F7,american
ARLY7P81187B9ACF4D,american
ARVIM7L1187FB4EBED,singer
AR4PQ891187FB5CA9F,soul
AR8OMD41187B9B6907,british
ARKGJH11187FB59F71,rock
ARD6KHV1187FB5A6C8,american
ARKLKPE1187FB521B3,canadian
ARPIRQD1187B9AE9CA,rock
ARMFL561187B9A55C9,irish
AR9MC7Y1187FB464D0,rock
ARNSMZT1187B98E003,puerto rico
AR7YD6B1187B99210E,español
ARLEYDF1187FB546F1,roskilde festival
ARP7PZS1187B9A7ACD,new age
AR6XU001187FB3EF54,us
AR6XU001187FB3EF54,jazz and blues
AR6BUYW1187B98E221,blues
ARWPYQI1187FB4D55A,british
ARAJHQQ1187B98B369,paris
ARD8JVH1187FB4DA04,classic pop and rock
AR6M65W1187FB3611E,rock
AR74YRW1187FB3F834,los angeles
AR7D3CV1187B9BA034,classic pop and rock
ARL4AD91187FB56485,irish rebel traditional
AREMIBQ1187FB3C7A1,progressive rock
ARMSWRC1187FB4CD02,usa
ARN2ISC1187FB4D349,japanese
AR6VRG51187B9A5F10,post rock
ARCHO5Y1187FB5001F,swedish
ARDRXUM1187FB4D131,funk rock
AR2ZNXL1187B9B87A1,folk
AR392MV1187FB3C3FE,american
AR0XSOO1187B9B9E88,english
ARTDQRC1187FB4EFD4,fergie
ARUP17W1187B98CAB9,american
AR88M4Q1187B9B752F,punk
ARUCT3K1187FB4DED6,rapper
ARNAPXQ123E29C1CAD,jazz
AROEZR71187FB39CBA,british
AR5IOWX1187B9ACB27,big dada
ARAOQ5T1187FB435AB,dance
ARWRMUE1187B9AC2CB,uk
AR0NH5R1187B9A47C9,alternative
ARQXR6R1187FB46FD6,american underground
AR4GG431187B9B0F49,dream pop
ARE1DU51187B99BB83,england
ARSL3N21187B98DFC5,german composer
AR5ZHV81187FB501C5,dance and electronica
ARWKFPM1187FB4E712,rock and indie
ARJA1841187FB3A029,art rock
AR6Y22I1187B9AF690,american
ARJ1K7W1187FB3C1EB,american
AR0AJG11187FB51EFC,alternative metal
AR2GAOJ1187FB57B68,swedish
AR4GKTH1187FB4C8DE,uk
ARH30XQ1187B9B4839,pop
AR53F4O1187B9A0121,synthpop
ARPGS671187B996060,jazz and blues
ARWIX651187B9A934A,english
AR29ZZM1187B9B04C7,easy listening soundtracks and musicals
AR2C5G51187FB4203F,post-rock
AR1D7TG1187B9B37F1,uk
ARUNLKP1187B9A5222,rock and indie
ARXRBC31187B99364F,punk
ARUSOMY1187FB4D3B4,american
ARAOQ5T1187FB435AB,idm
ARF2EHS1187B994F4E,rock
ARS2MGF1187FB45226,russian
ARJG2ID1187B9A767E,classic pop and rock
ARV01OT1187FB39656,french
AR2A6UJ1187FB4BF5C,english
ARZQACX11C8A42BB37,blues
ARDBBI01187B98983C,usa
AREGC1Z1187B995A90,classic pop and rock
ARSU2FM1187B98F7DC,disco
ARWX5TK1187FB4CDBE,uk
AR5OTME1187B98E8A8,german
AR0XSOO1187B9B9E88,punk
ARIH5GU1187FB4C958,grunge
AR88ALP1187FB3669B,80s
ARPGS671187B996060,afro-cuban jazz
ARCEEC91187B9AC4FB,pop
AR64SYF1187B9952FE,indie rock
ARFFGL31187FB51D1B,british
AR1IVRT1187B99D88C,czech
ARXYBIB1187FB519B0,jazz and blues
ARS86AJ1187B9B4225,acid rock
ARSEOQC1187B9BA087,jazz and blues
ARFVY931187B98FD73,classic pop and rock
ARGECAJ122BCFCD64C,usa
ARAQJZS1187B9B55E9,electronica
ARTB3OO1187FB49BDA,piano rock
AR16GSC1187B9A6291,american
ARIIAGJ1187B98BA97,german
ARTFY1X1187B9AFF88,indie rock
AREYJKQ1187B9AEAB5,rock
ARRRDA91187FB47221,composer
ARFVYJI1187B9B8E13,seattle
ARYIGRT1187B990B1D,progressive rock
ARWHAT91187FB3FB38,czech
ARAZ98G1187FB56A02,doom metal
AR3IHGQ1187FB4C745,indie
AR040JZ1187FB399A9,american
ARWXN5D1187FB470CF,hip hop
ARZFGG01187B990476,english
ARIT8YH1187FB43F30,classic pop and rock
ARZ50BN1187B99AF89,look at us
ARCCN681187B9AFD73,pop
ARYO9BU1187B9ADA88,psychedelic rock
AR1H1GY1187B991F17,finnish
ARQ95WI1187B99C6C5,jazz
ARJ1K7W1187FB3C1EB,rock and roll
ARXO7AU1187B9B249F,qi-patronymic
ARQM3CJ1187B9B7AD1,pop and chart
ARP3RF91187FB38FCD,british
ARV2TA11187B9B00E3,european
ARKLKPE1187FB521B3,jazz
ARTIGXH1187B992658,english
ARN0A8S1187FB4F550,rock and indie
ARHL8SP1187B98F8A3,punk
ARPXDY61187B9AD0A8,celtic
AR40GSU1187FB3AA01,american
AR0QWG41187FB4F52D,american
ARLB1N91187B99D823,neue deutsche welle
ARMM6WZ1187FB4958D,folk
ARRYBYF1187FB3929E,dance and electronica
AR958JT1187B9B9863,folk
ARU0LEZ1187B9B8163,german
ARZ4XS71187B9AEF25,british
ARUI2CM1187FB5C3CF,classic pop and rock
AR6ZS6M1187FB57A03,american
ARUQ6301187FB54EBA,hip hop
ARG6WXO1187FB39D9E,desi
ARDI1X71187B9AED85,classical
ARQ5W4H1187B99E4A4,christian
AR9SLXV1187B991119,american
ARDTSFP1187B990329,folk
ARWIA8D1187B990A0C,metal
AR62BB21187B9AC83D,american
ARVBRGZ1187FB4675A,pop
ARIW30O1187FB5A29A,dutch
AR02JG91187FB39B7F,classic pop and rock
AR0ZD9P1187B99C161,rock
ARMPYMD1187B98E258,hard rock
AREIDPI11C8A42217F,alternative
AR2AP901187FB3BE5B,berlin
ARYWXKU1187B9A26FF,poviglio
AR15G4V1187B99096F,desi
AR6892W1187B9AC71B,britannique
AR45UF61187B9B430A,danish
ARJZWDC12086C168AB,uk
ARPEQOB1187B99D5D1,experimental metal
ARWRVSR1187FB575FB,folk
AR040JZ1187FB399A9,male vocalists
ARHG9FA1187B9A1160,folk
ARH6W4X1187B99274F,uk
ARYKVAM1187FB553B9,français
ARQUMH41187B9AF699,nu metal
ARKG7TE1187B9A45D8,american
ARQYH461187FB3E975,american
ARXOSRG1187FB4AE0D,hip-hop
ARIXZDG1187B990DCD,electric folk
AR5B4GK1187FB536D1,rock and indie
ARRFZ9R1187B98CFE4,dream pop
ARH6W4X1187B99274F,rock
AR6YR7H1187FB40D23,hip hop
ARH8B5X1187FB3B6C0,black metal
AR8B0641187B990BB2,progressive metal
ARDMWTL1187FB4CFBF,goth rock
ARDBBI01187B98983C,grand rapids
ARCRFWB1187FB396E4,uk
ARVELV01187FB42126,english
ARBFAWR1187FB3DD1E,rock
AR5FGSX1187B9B5454,jazz and blues
ARVTCS91187FB44DF6,4ad
ARQPG141187B9AE8B1,rock
ARKU3Z61187FB51DCA,rnb
ARXWAQQ1187B9AE954,new york
ARHKPXI1187B9B2CAF,finnish
AR3JMC51187B9AE49D,pop and chart
ARRMVHS1187FB542FE,uk
ARYEBQC1187FB5ACD9,progressive metal
ARS7Y1B1187B98B225,american
ARYK7SY1187B98E532,trance
AR6U6C51187B9B6F68,classical
ARCH7RE1187FB5B1B9,folk
AR6C7WU1187B98AE6F,hip-hop
ARMW20I1187B9A01CB,gothic rock
AR9DXJ71187B99BC5E,neo-psychedelia
ARWXRV91187B9AF9B9,punk
ARHLLBK11EBCD7C3BB,french
ARC36NF1187B9B076D,electronica
AR219DK1187FB4CEFC,european
ARXAEXF1187FB36B82,male vocalists
ARQJ6XF1187FB42753,jazz and blues
ARLYUZ81187FB3BA8A,electronic
ARMMI1S1187B9902BF,jazz
AR050VJ1187B9B13A7,hardcore
ARQRD391187FB5515A,uk
AR98JLC1187B9ADE23,not as good as metallica
AREQ3T11187FB5A7C3,grindcore
AREQIT21187B9AEB7F,uk
AREDDY61187FB3C96D,jazz and blues
ARFIU2R1187B9927F9,dance-punk
ARHXH6D1187B994181,english
ARKSKF21187B9B7064,post-punk
AR4GUFS1187FB3CD51,english
ARFWL8S1187B9B4B44,french
AR2S8BS1187B99571B,hip hop
ARG3H5J1187FB59D6C,rock and indie
ARTQ8QP1187FB3D220,classic pop and rock
AR9FGRA1187B99552F,gospel
AR2FAMK1187FB4CF60,american
ARHLLBK11EBCD7C3BB,france
ARZBNC21187B98D233,blues rock
ARASYMJ1187B9ACAF2,70s
ARAOQ5T1187FB435AB,alternative
ARFIU2R1187B9927F9,united states
ARJW66R1187FB3C9B3,english
ARIQY5U1187FB38473,england
ARX4BKC1187B995B91,electronica
ARYML1P1187B9AF39B,electronic
ARDVZTE1187FB5A0A1,metal
AR6S0521187B9B23F6,arabic
ARRRR631187FB4311A,nuneaton
ARN9TZ21187B9A7CFC,indie
AR0XSOO1187B9B9E88,england
ARTIIAN1187FB3DEE0,production music
ARGK9JD1187B9A295D,electronic
ARH30XQ1187B9B4839,german
ARMSWRC1187FB4CD02,virginia
ARZBNC21187B98D233,garage rock
ARN5NHX1187FB4F755,rock and indie
ARNSP981187B9927AB,british
